Date,CSI_Value
11/30/2014,86
10/31/2014,86
9/30/2014,86
8/31/2014,93.4
7/31/2014,90.3
6/30/2014,86.4
5/31/2014,82.2
4/30/2014,81.7
3/31/2014,83.9
2/28/2014,78.3
1/31/2014,79.4
12/31/2013,77.5
11/30/2013,70.4
10/31/2013,72.4
9/30/2013,80.2
8/31/2013,81.8
7/31/2013,81
6/30/2013,82.1
5/31/2013,74.3
4/30/2013,69
3/31/2013,61.9
2/28/2013,68
1/31/2013,58.4
12/31/2012,64.6
11/30/2012,71.5
10/31/2012,73.1
9/30/2012,70.3
8/31/2012,61.3
7/31/2012,65.4
6/30/2012,62.7
5/31/2012,64.4
4/30/2012,68.7
3/31/2012,69.5
2/29/2012,71.6
1/31/2012,61.5
12/31/2011,64.8
11/30/2011,56
10/31/2011,40.9
9/30/2011,46.4
8/31/2011,44.5
7/31/2011,59.2
6/30/2011,57.6
5/31/2011,61.7
4/30/2011,65.4
3/31/2011,63.8
2/28/2011,72
1/31/2011,64.8
12/31/2010,63.4
11/30/2010,57.8
10/31/2010,49.9
9/30/2010,48.6
8/31/2010,53.2
7/31/2010,51
6/30/2010,54.3
5/31/2010,62.7
4/30/2010,57.7
3/31/2010,52.3
2/28/2010,46.4
1/31/2010,56.5
12/31/2009,53.6
11/30/2009,50.6
10/31/2009,48.7
9/30/2009,53.4
8/31/2009,54.5
7/31/2009,47.4
6/30/2009,49.3
5/31/2009,54.8
4/30/2009,40.8
3/31/2009,26.9
2/28/2009,25.3
1/31/2009,40
12/31/2008,38.6
11/30/2008,44.9
10/31/2008,38.8
9/30/2008,61.4
8/31/2008,58.5
7/31/2008,51.9
6/30/2008,50.4
5/31/2008,57.2
4/30/2008,62.3
3/31/2008,65.9
2/29/2008,76.4
1/31/2008,87.9
12/31/2007,90.6
11/30/2007,87.8
10/31/2007,95.2
9/30/2007,99.5
8/31/2007,105.6
7/31/2007,111.9
6/30/2007,105.3
5/31/2007,108.5
4/30/2007,106.3
3/31/2007,108.2
2/28/2007,111.2
1/31/2007,110.2
12/31/2006,110
11/30/2006,105.3
10/31/2006,105.1
9/30/2006,105.9
8/31/2006,100.2
7/31/2006,107
6/30/2006,105.7
5/31/2006,104.7
4/30/2006,109.8
3/31/2006,107.5
2/28/2006,102.7
1/31/2006,106.8
12/31/2005,103.8
11/30/2005,98.3
10/31/2005,85.2
9/30/2005,87.5
8/31/2005,105.5
7/31/2005,103.6
6/30/2005,106.2
5/31/2005,103.1
4/30/2005,97.5
3/31/2005,103
2/28/2005,104.4
1/31/2005,105.1
12/31/2004,102.7
11/30/2004,92.6
10/31/2004,92.9
9/30/2004,96.7
8/31/2004,98.7
7/31/2004,105.7
6/30/2004,102.8
5/31/2004,93.1
4/30/2004,93
3/31/2004,88.5
2/29/2004,88.5
1/31/2004,96.4
12/31/2003,91.7
11/30/2003,92.5
10/31/2003,81.7
9/30/2003,77
8/31/2003,81.7
7/31/2003,77
6/30/2003,83.5
5/31/2003,83.6
4/30/2003,81
3/31/2003,61.4
2/28/2003,64.8
1/31/2003,78.8
12/31/2002,80.7
11/30/2002,84.9
10/31/2002,79.6
9/30/2002,93.7
8/31/2002,94.5
7/31/2002,97.4
6/30/2002,106.3
5/31/2002,110.3
4/30/2002,108.5
3/31/2002,110.7
2/28/2002,95
1/31/2002,97.8
12/31/2001,94.6
11/30/2001,84.9
10/31/2001,85.3
9/30/2001,97
8/31/2001,114
7/31/2001,116.3
6/30/2001,118.9
5/31/2001,116.1
4/30/2001,109.9
3/31/2001,116.9
2/28/2001,109.2
1/31/2001,115.7
12/31/2000,128.6
11/30/2000,132.6
10/31/2000,135.8
9/30/2000,142.5
8/31/2000,140.8
7/31/2000,143
6/30/2000,139.2
5/31/2000,144.7
4/30/2000,137.7
3/31/2000,137.1
2/29/2000,140.8
1/31/2000,144.7
12/31/1999,141.7
11/30/1999,137
10/31/1999,130.5
9/30/1999,134.2
8/31/1999,136
7/31/1999,136.2
6/30/1999,139
5/31/1999,137.7
4/30/1999,135.5
3/31/1999,134
2/28/1999,133.1
1/31/1999,128.9
12/31/1998,126.7
11/30/1998,126.4
10/31/1998,119.3
9/30/1998,126.4
8/31/1998,133.1
7/31/1998,137.2
6/30/1998,138.2
5/31/1998,136.3
4/30/1998,137.2
3/31/1998,133.8
2/28/1998,137.4
1/31/1998,128.3
12/31/1997,136.2
11/30/1997,128.1
10/31/1997,123.4
9/30/1997,130.2
8/31/1997,127.6
7/31/1997,126.3
6/30/1997,129.9
5/31/1997,127.1
4/30/1997,116.8
3/31/1997,118.5
2/28/1997,118.9
1/31/1997,118.7
12/31/1996,114.2
11/30/1996,109.5
10/31/1996,107.3
9/30/1996,111.8
8/31/1996,112
7/31/1996,107
6/30/1996,100.1
5/31/1996,103.5
4/30/1996,104.8
3/31/1996,98.4
2/29/1996,98
1/31/1996,88.4
12/31/1995,99.2
11/30/1995,101.6
10/31/1995,96.3
9/30/1995,97.3
8/31/1995,102.4
7/31/1995,101.4
6/30/1995,94.6
5/31/1995,102
4/30/1995,104.6
3/31/1995,100.2
2/28/1995,99.4
1/31/1995,101.4
12/31/1994,103.4
11/30/1994,100.4
10/31/1994,89.1
9/30/1994,89.5
8/31/1994,90.4
7/31/1994,91.3
6/30/1994,92.5
5/31/1994,88.9
4/30/1994,92.1
3/31/1994,86.7
2/28/1994,79.9
1/31/1994,82.6
12/31/1993,79.8
11/30/1993,71.9
10/31/1993,60.5
9/30/1993,63.8
8/31/1993,59.3
7/31/1993,59.2
6/30/1993,58.6
5/31/1993,61.9
4/30/1993,67.6
3/31/1993,63.2
2/28/1993,68.5
1/31/1993,76
12/31/1992,78.1
11/30/1992,65.6
10/31/1992,54.6
9/30/1992,57.3
8/31/1992,59
7/31/1992,61.2
6/30/1992,72.6
5/31/1992,71.9
4/30/1992,65.1
3/31/1992,56.5
2/29/1992,47.3
1/31/1992,50.2
12/31/1991,52.5
11/30/1991,52.7
10/31/1991,60.1
9/30/1991,72.9
8/31/1991,76.1
7/31/1991,77.7
6/30/1991,78
5/31/1991,76.4
4/30/1991,79.4
3/31/1991,81.1
2/28/1991,59.4
1/31/1991,55.1
12/31/1990,61.2
11/30/1990,61.7
10/31/1990,62.6
9/30/1990,85.6
8/31/1990,84.7
7/31/1990,101.7
6/30/1990,102.4
5/31/1990,107.3
4/30/1990,107.3
3/31/1990,110.6
2/28/1990,106.7
1/31/1990,106.5
12/31/1989,113
11/30/1989,115.1
10/31/1989,117
9/30/1989,116.3
8/31/1989,115.4
7/31/1989,120.4
6/30/1989,117.2
5/31/1989,116.7
4/30/1989,116.6
3/31/1989,117.4
2/28/1989,120.7
1/31/1989,115.8
12/31/1988,119.4
11/30/1988,112.9
10/31/1988,116.9
9/30/1988,110.7
8/31/1988,119.7
7/31/1988,113.5
6/30/1988,115.7
5/31/1988,120.2
4/30/1988,115.7
3/31/1988,112.7
2/29/1988,114.9
1/31/1988,109.9
12/31/1987,107.7
11/30/1987,100.8
10/31/1987,115.1
9/30/1987,115.7
8/31/1987,110.7
7/31/1987,105.8
6/30/1987,102.1
5/31/1987,103
4/30/1987,97.4
3/31/1987,95.8
2/28/1987,91.8
1/31/1987,85.4
12/31/1986,93.2
11/30/1986,89.7
10/31/1986,85.8
9/30/1986,89.7
8/31/1986,91.7
7/31/1986,97.5
6/30/1986,100
5/31/1986,100.2
4/30/1986,100
3/31/1986,95.1
2/28/1986,96
1/31/1986,96.9
12/31/1985,98.2
11/30/1985,98.1
10/31/1985,96.1
9/30/1985,96
8/31/1985,100.9
7/31/1985,103.2
6/30/1985,102.6
5/31/1985,99.6
4/30/1985,104.4
3/31/1985,96.1
2/28/1985,103.1
1/31/1985,102
12/31/1984,97
11/30/1984,105.5
10/31/1984,99.1
